node,community,researcher
100,0,Ana Teresa de Castro Martins
1007,0,Luciano Reis Coutinho
1009,0,Luciano Vieira de Araújo
1025,0,Luis Jorge Enrique Rivero Cabrejos
1063,0,Manoel Gomes de Mendonça Neto
1068,0,Marcel Parolin Jackowski
1073,0,Marcello Goulart Teixeira
1076,0,Marcelo Bezerra d'Amorim
1081,0,Marcelo Finger
1082,0,Marcelo Fornazin
1085,0,Marcelo Gomes de Queiroz
1089,0,Marcelo Medeiros Eler
1090,0,Marcelo Morandini
1097,0,Marcelo de Almeida Maia
11,0,Adolfo Almeida Duran
1110,0,Marco Antônio Pinheiro de Cristo
1112,0,Marco Aurélio Gerosa
1113,0,Marco Aurélio Graciotto Silva
1116,0,Marco Tulio de Oliveira Valente
1127,0,Marcos Kalinowski
1128,0,Marcos Lordello Chaim
1132,0,Marcos dos Santos
1134,0,Marcus Vinicius Soledade Poggi de Aragao
1137,0,Maria Augusta Silveira Netto Nunes
114,0,Andre Cavalcante Hora
1146,0,Maria Istela Cagnin
1168,0,Marislei Nishijima
1171,0,Mariza Andrade da Silva Bigonha
1175,0,Markus Endler
1191,0,Mauro Antonio Rincon
1195,0,Maurício Ronny de Almeida Souza
12,0,Adriana Cesário de Faria Alvim
1200,0,Melina Mongiovi
1202,0,Methanias Colaço Júnior
1216,0,Monalessa Perini Barcellos
1228,0,Márcio Eduardo Delamaro
1232,0,Márcio de Medeiros Ribeiro
1233,0,Márcio de Oliveira Barros
1234,0,Mário Antonio Meireles Teixeira
1244,0,Natasha Malveira Costa Valentim
125,0,Andreia Malucelli
1258,0,Noemi de La Rocque Rodriguez
1264,0,Olacir Rodrigues Castro Junior
1288,0,Paulo Afonso Parreira Júnior
1300,0,Paulo Henrique Monteiro Borba
1311,0,Paulo Roberto Miranda Meirelles
1317,0,Paulo Sérgio Lopes de Souza
1325,0,Pedro Luiz Pizzigatti Corrêa
1333,0,Plinio de Sa Leitao Junior
1348,0,Rafael Giusti
1353,0,Rafael Oliveira Vasconcelos
1356,0,Rafael Prikladnicki
1359,0,Rafael Serapilha Durelli
1369,0,Raimundo da Silva Barreto
1387,0,Reginaldo Ré
1398,0,Renata Pontin de Mattos Fortes
1405,0,Renato Balancieri
1416,0,Renato de Freitas Bulcão Neto
1443,0,Ricardo Terra Nunes Bueno Villela
145,0,André Luís Andrade Menolli
1455,0,Roberta de Souza Coelho
1457,0,Roberto Almeida Bittencourt
1460,0,Roberto Ierusalimschy
1466,0,Roberto Souto Maior de Barros
1479,0,Rodrigo Bonifacio de Almeida
1483,0,Rodrigo Clemente Thom de Souza
1491,0,Rodrigo Oliveira Spínola
1492,0,Rodrigo Pereira dos Santos
1503,0,Rogério Aparecido Gonçalves
1507,0,Rohit Gheyi
151,0,André Pimenta Freire
1528,0,Rosiane de Freitas Rodrigues
1538,0,Rudinei Goularte
1543,0,Sabrina de Figueiredo Souto
1544,0,Sabrina dos Santos Marczak
1549,0,Samyr Beliche Vale
1560,0,Sarita Mazzini Bruschi
1570,0,Sergio Castelo Branco Soares
1575,0,Sheila dos Santos Reinehr
1580,0,Silvana Bocanegra
1581,0,Silvana Rossetto
1583,0,Silvia Regina Vergilio
1586,0,Silvio Romero de Lemos Meira
1591,0,Simone Diniz Junqueira Barbosa
1594,0,Simone do Rocio Senger de Souza
1597,0,Solange Nice Alves de Souza
1605,0,Sérgio Colcher
1622,0,Tayana Uchôa Conte
1627,0,Thais Helena Chaves de Castro
1632,0,Thelma Elita Colanzi
1635,0,Thiago Alves Rocha
1649,0,Tiago Bonini Borchartt
1658,0,Tiago Silva da Silva
1666,0,Uira Kulesza
1671,0,Valdemar Vicente Graciano Neto
1677,0,Valter Vieira de Camargo
1681,0,Vander Ramos Alves
1689,0,Vaninha Vieira dos Santos
1692,0,Vicente Ferreira de Lucena Junior
1695,0,Victor Hugo Santiago Costa Pinto
1697,0,Victor Travassos Sarinho
1700,0,Vinicius Cardoso Garcia
1708,0,Vinícius Humberto Serapilha Durelli
1719,0,Vítor Estêvão Silva Souza
1721,0,Wagner Machado Nunan Zola
1724,0,Waldemar Celes Filho
1733,0,Wesley Klewerton Guêz Assunção
187,0,Ariane Machado Lima
188,0,Ariel Soares Teles
189,0,Arilo Claudio Dias Neto
201,0,Auri Marcelo Rizzo Vincenzi
202,0,Aurora Trinidad Ramirez Pozo
204,0,Avelino Francisco Zorzo
205,0,Awdren de Lima Fontão
207,0,Baldoino Fonseca dos Santos Neto
212,0,Breno Alexandro Ferreira de Miranda
213,0,Breno Bernard Nicolau de França
214,0,Bruna Diirr Gonçalves da Silva
217,0,Bruno Barbieri de Pontes Cafeo
22,0,Afonso Henrique Corrêa de Sales
221,0,Bruno Freitas Gadelha
240,0,Carina Frota Alves
249,0,Carlo Marcelo Revoredo da Silva
25,0,Ahmed Ali Abdalla Esmin
252,0,Carlos Alberto Rodrigues
268,0,Carlos José Pereira de Lucena
270,0,Carlos Maurício Seródio Figueiredo
277,0,Carlos de Salles Soares Neto
284,0,Cecília Mary Fischer Rubira
288,0,Celso Gonçalves Camilo Junior
292,0,Cesar Augusto Fonticielha De Rose
300,0,Christina von Flach Garcia Chavez
306,0,Clarisse Sieckenius de Souza
312,0,Claudia Maria Lima Werner
313,0,Claudia Pinto Pereira
324,0,Cleidson Ronald Botelho de Souza
331,0,Cláudio Nogueira Sant`Anna
336,0,Credine Silva de Menezes
35,0,Alberto Barbosa Raposo
350,0,Cássio Leonardo Rodrigues
359,0,Daltro José Nunes
367,0,Daniel Gregorio Alfaro Vigo
394,0,Davi Viana dos Santos
397,0,Davidson Cury
404,0,Denilson Alves Pereira
427,0,Diodomiro Baldomero Luque Carcasi
438,0,Débora Maria Barroso Paiva
450,0,Edmir Parada Vasques Prado
454,0,Edna Dias Canedo
456,0,Edson Alves de Oliveira Junior
472,0,Eduardo Figueiredo
474,0,Eduardo Freire Nakamura
475,0,Eduardo James Pereira Souto
479,0,Eduardo Luzeiro Feitosa
48,0,Alessandra Alaniz Macedo
483,0,Eduardo Santana de Almeida
49,0,Alessandro Fabricio Garcia
495,0,Elder José Reioli Cirilo
498,0,Eliane Martins
5,0,Adenilso da Silva Simão
502,0,Elisa Yumi Nakagawa
504,0,Ellen Francine Barbosa
533,0,Eulanda Miranda dos Santos
54,0,Alexandre Alvaro
544,0,Fabiano Cutigi Ferrari
549,0,Fabio Kon
554,0,Fabiola Guerra Nakamura
581,0,Fernando José Castor de Lima Filho
597,0,Flavio Soares Correa da Silva
601,0,Flávio Eduardo Aoki Horita
619,0,Francisco José da Silva e Silva
627,0,Frank José Affonso
632,0,Frederico Araujo Durão
635,0,Fábio Fagundes Silveira
644,0,Fátima de Lourdes dos Santos Nunes Marques
653,0,Genaina Nunes Rodrigues
670,0,Giancarlo Guizzardi
682,0,Gislaine Camila Lapasini Leal
689,0,Gleison dos Santos Souza
694,0,Guilherme Amaral Avelino
696,0,Guilherme Horta Travassos
707,0,Gustavo Henrique Lima Pinto
72,0,Alfredo Goldman vel Lejbman
721,0,Heitor Augustus Xavier Costa
726,0,Helio Côrtes Vieira Lopes
73,0,Aline Maria Malachini Miotto Amaral
734,0,Henrique Emanuel Mostaert Rebêlo
740,0,Horacio Antonio Braga Fernandes de Oliveira
752,0,Igor Fabio Steinmacher
755,0,Igor Scaliante Wiese
757,0,Ingrid Oliveira de Nunes
771,0,Ivan do Carmo Machado
773,0,Ivanilton Polato
793,0,Jean-Pierre Briot
8,0,Adilson Luiz Bonifácio
806,0,Joao Fernando Lima Alcântara
817,0,Jones Oliveira de Albuquerque
822,0,Jorge Luis Nicolas Audy
827,0,Jose Carlos Maldonado
839,0,José Amancio Macedo Santos
842,0,José Augusto Baranauskas
85,0,Amaury Alvarez Cruz
851,0,José Francisco de Magalhães Netto
857,0,José Reginaldo Hughes Carvalho
863,0,João Batista da Rocha Junior
865,0,João Carlos da Silva
874,0,João Paulo Andrade Almeida
881,0,João Porto de Albuquerque
885,0,Juan Gabriel Colonna
926,0,Kiev Santos da Gama
932,0,Larissa Rocha Soares Bastos
968,0,Leonardo Montecchi
974,0,Leopoldo Motta Teixeira
984,0,Lina Garcés
99,0,Ana Regina Cavalcanti da Rocha
992,0,Lucas Carvalho Cordeiro
997,0,Luciana Aparecida Martinez Zaina
1,1,Abilio Pereira de Lucena Filho
101,1,Anand Subramanian
1013,1,Lucidio dos Anjos Formiga Cabral
1017,1,Luidi Gelabert Simonetti
1019,1,Luis Antonio Brasil Kowada
1023,1,Luis Felipe Magalhães de Moraes
1030,1,Luiz Augusto Matos da Silva
1039,1,Luiz Fernando Rust da Costa Carmo
1045,1,Luiz Henrique de Campos Merschmann
1048,1,Luiz Satoru Ochi
1050,1,Luís Felipe Ignácio Cunha
1058,1,Lúcia Maria de Assumpção Drummond
106,1,Anderson Fabiano Batista Ferreira da Costa
1061,1,Manoel Bezerra Campêlo Neto
1064,1,Manoel Limeira de Lima Júnior
108,1,Anderson Fernandes Pereira dos Santos
1080,1,Marcelo Ferreira Moreno
1099,1,Marcia Helena Costa Fampa
1106,1,Marcio Seiji Oyamada
1108,1,Marco Antonio Moreira de Carvalho
1117,1,Marcone Jamilson Freitas Souza
1131,1,Marcos de Oliveira Lage Ferreira
1140,1,Maria Claudia Reis Cavalcanti
1143,1,Maria Cristina Silva Boeres
1162,1,Marina Esther Groshaus
1178,1,Marta Lima de Queiros Mattoso
1189,1,Mauricio Kischinhevsky
119,1,Andre Luís Vignatti
1210,1,Milton Brown Do Coutto Filho
1213,1,Mitre Costa Dourado
1221,1,Murilo Vicente Gonçalves da Silva
1224,1,Márcia Rodrigues Cappelle
1247,1,Nelio Alessandro Azevedo Cacho
1252,1,Nelson Maculan Filho
1256,1,Nivan Roberto Ferreira Júnior
1296,1,Paulo Fernando Ferreira Rosa
1319,1,Paulo de Figueiredo Pires
1323,1,Pedro Henrique González Silva
1336,1,Priscila Machado Vieira Lima
1338,1,Puca Huachi Vaz Penna
1341,1,Rafael Augusto de Melo
1342,1,Rafael Castro de Andrade
1364,1,Rafaelli de Carvalho Coutinho
1372,1,Raphael Carlos Santos Machado
1376,1,Raquel Coelho Gomes Pinto
138,1,André Luiz Brandão
1391,1,Reinaldo Cézar de Morais Gomes
140,1,André Luiz Nasserala Pires
1408,1,Renato José da Silva Carmo
141,1,André Luiz Pires Guedes
1418,1,Rian Gabriel Santos Pinheiro
1427,1,Ricardo Choren Noya
1429,1,Ricardo Farias
1434,1,Ricardo Leiderman
1456,1,Roberto A Hexsel
150,1,André Maués Brabo Pereira
1508,1,Rommel Melgaço Barbosa
1516,1,Ronaldo Moreira Salles
1517,1,Ronaldo Ribeiro Goldschmidt
1521,1,Rosa Maria Meri Leão
1525,1,Rosangela Villwock
1530,1,Rostand Edson Oliveira Costa
1532,1,Ruan Delgado Gomes
1539,1,Rudini Menezes Sampaio
154,1,André Renato Sales Amaral
1551,1,Sanderson Lincohn Gonzaga de Oliveira
1567,1,Sebastián Alberto Urrutia
1588,1,Simone Aparecida Miloca
1589,1,Simone Bacellar Leal Ferreira
1593,1,Simone de Lima Martins
1603,1,Sulamita Klein
1624,1,Teobaldo Leite Bulhões Júnior
1628,1,Thais Vasconcelos Batista
1631,1,Thaís Gaudencio do Rêgo
1639,1,Thiago Ferreira de Noronha
1644,1,Thibaut Victor Gaston Vidal
1655,1,Tiago Maritan Ugulino de Araújo
1657,1,Tiago Pereira do Nascimento
1660,1,Tiago de Oliveira Januario
1663,1,Troy Costa Kohwalter
1665,1,Túlio Ângelo Machado Toffolo
1669,1,Uéverton dos Santos Souza
1675,1,Valmir Carneiro Barbosa
168,1,Anselmo Antunes Montenegro
1683,1,Vanessa Braganholo Murta
1693,1,Victor Almeida Campos
1701,1,Vinicius Fernandes dos Santos
1707,1,Vinícius Gusmão Pereira de Sá
1713,1,Vitor Barbosa Carlos de Souza
1715,1,Vivek Nigam
173,1,Antonio Augusto de Aragao Rocha
1746,1,Yuri Abitbol de Menezes Frota
200,1,Aura Conci
229,1,Bruno Petrato Bruck
230,1,Bruno Richard Schulze
259,1,Carlos Eduardo Pedreira
280,1,Carolina Gil Marcelino
283,1,Catarina de Souza Costa
286,1,Celina Miraglia Herrera de Figueiredo
290,1,Celso da Cruz Carneiro Ribeiro
301,1,Cicero Ferreira Fernandes Costa Filho
309,1,Claudia Linhares Sales
310,1,Claudia Marcela Justel
317,1,Claudio Luis de Amorim
319,1,Claudio Miceli de Farias
326,1,Clodis Boscarioli
342,1,Cristiano Arbex Valle
353,1,Célio Vinicius Neves de Albuquerque
362,1,Daniel Cardoso Moraes de Oliveira
376,1,Daniel Ratton Figueiredo
377,1,Daniel Sadoc Menasche
384,1,Daniela Gorski Trevisan
391,1,Daricelio Moreira Soares
398,1,Debora Christina Muchaluat Saade
410,1,Denis Silva da Silveira
413,1,Diane Castonguay
414,1,Diego Barreto Haddad
418,1,Diego Gimenez Passos
419,1,Diego Leonel Cadette Dutra
420,1,Diego Nunes Brandão
424,1,Dilson Lucas Pereira
434,1,Douglas de Oliveira Cardoso
440,1,Eanes Torres Pereira
451,1,Edmundo Albuquerque de Souza e Silva
468,1,Eduardo Bezerra da Silva
486,1,Eduardo Soares Ogasawara
525,1,Erika Morais Martins Coelho
530,1,Esteban Walter Gonzalez Clua
532,1,Eugene Francis Vinod Rebello
569,1,Felipe Maia Galvão França
570,1,Felipe Martins Müller
572,1,Felipe da Rocha Henriques
594,1,Flavia Cristina Bernardini
595,1,Flavio Luiz Seixas
599,1,Flávia Coimbra Delicato
615,1,Francisco Glaubos Nunes Clímaco
629,1,Franklin de Lima Marquezino
63,1,Alexandre Plastino de Carvalho
64,1,Alexandre Salles da Cunha
642,1,Fábio Protti
65,1,Alexandre Santos Brandão
651,1,Gabriela Moutinho de Souza Dias
662,1,Geraldo Regis Mauri
669,1,Gerson Zaverucha
672,1,Gilberto Farias de Sousa Filho
686,1,Glauco Fiorott Amorim
69,1,Alexandre de Assis Bento Lima
693,1,Guido Lemos de Souza Filho
7,1,Adiel Teixeira de Almeida Filho
711,1,Gustavo Paiva Guedes e Silva
718,1,Haroldo Gambini Santos
719,1,Hebert Coelho da Silva
736,1,Herman Martins Gomes
75,1,Aline Marins Paes Carvalho
753,1,Igor Machado Coelho
754,1,Igor Monteiro Moraes
756,1,Iguatemi Eduardo da Fonseca
762,1,Isabel Cristina Mello Rosseti
77,1,Alisson Vasconcelos de Brito
786,1,Jauvane Cavalcante de Oliveira
788,1,Jayme Luiz Szwarcfiter
814,1,Joel André Ferreira dos Santos
825,1,Jorge de Abreu Soares
836,1,Josefino Cabral MELO LIMA
847,1,José Eustáquio Rangel de Queiroz
859,1,José Viterbo Filho
860,1,João Antonio Recio da Paixão
875,1,João Paulo Gois
882,1,João Roberto de Toledo Quadros
895,1,Julio Cesar Duarte
898,1,Julio Cesar Stacchini de Souza
902,1,Julliano Rosa Nascimento
919,1,Kele Teixeira Belloze
92,1,Ana Karolinna Maia de Oliveira
933,1,Laura Costa Sarkis
934,1,Laura Silva de Assis
935,1,Laura Silvia Bahiense da Silva Leite
943,1,Leandro Augusto Frata Fernandes
952,1,Leandro Santiago de Araujo
967,1,Leonardo Gresta Paulino Murta
972,1,Leonardo Silva de Lima
973,1,Leonardo Vidal Batista
982,1,Lilian Markenzon
991,1,Loïc Pascal Gilles Cerf
998,1,Luciana Cardoso de Castro Salgado
1033,2,Luiz Chaimowicz
1035,2,Luiz Eduardo Buzato
1038,2,Luiz Fernando Bittencourt
104,2,Anderson Almeida Ferreira
1040,2,Luiz Filipe Menezes Vieira
1044,2,Luiz Henrique Andrade Correia
1067,2,Marcel Kenji de Carli Silva
1098,2,Marcelo de Paiva Guimarães
110,2,Anderson Rocha Tavares
1119,2,Marcos André Gonçalves
1121,2,Marcos Augusto Menezes Vieira
1135,2,Marcus Williams Aquino de Carvalho
116,2,Andre Gustavo dos Santos
1164,2,Mario Fernando Montenegro Campos
1179,2,Martin Alejandro Musicante
118,2,Andre Luiz Lins de Aquino
1180,2,Martín Gómez Ravetti
1203,2,Michel Melo da Silva
1206,2,Michele Nogueira Lima
1211,2,Mirella Moura Moro
1235,2,Mário Sérgio Ferreira Alvim Júnior
1245,2,Nazareno Ferreira de Andrade
1251,2,Nelson Luis Saldanha da Fonseca
1255,2,Nina Sumiko Tomita Hirata
1257,2,Nivio Ziviani
126,2,Andrey Elisio Monteiro Brito
1265,2,Olga Nikolaevna Goussevskaia
1269,2,Omar Paranaiba Vilela Neto
1307,2,Paulo Nazareno Maia Sampaio
131,2,André Costa Drummond
1327,2,Pedro Olmo Stancioli Vaz De Melo
1347,2,Rafael Francisco dos Santos
1352,2,Rafael Lopes Gomes
1358,2,Rafael Sachetto Oliveira
1374,2,Raquel Aparecida de Freitas Mini
1375,2,Raquel Cardoso de Melo Minardi
1377,2,Raquel Oliveira Prates
1378,2,Raquel Vigolvino Lopes
1379,2,Raquel da Silva Cabral
1381,2,Raul Fonseca Neto
14,2,Adriano Alonso Veloso
1403,2,Renato Antonio Celso Ferreira
1410,2,Renato Martins Assunção
143,2,André Luiz da Costa Carvalho
1440,2,Ricardo Pezzuol Jacobi
1448,2,Ricardo dos Santos Ferreira
1459,2,Roberto Hirata Junior
1470,2,Rodolfo Ipolito Meneguette
1481,2,Rodrigo Campiolo
1499,2,Rodrygo Luis Teodoro Santos
1511,2,Ronaldo Alves Ferreira
1531,2,Routo Terada
1542,2,Sabrina de Azevedo Silveira
1547,2,Salles Viana Gomes de Magalhaes
1554,2,Sandro Carvalho Izidoro
1562,2,Saul de Castro Leite
1564,2,Saulo Moraes Villela
1574,2,Sergio Vale Aguiar Campos
1633,2,Thelmo Pontes de Araujo
1637,2,Thiago Emmanuel Pereira da Cunha Silva
1640,2,Thiago Henrique Nogueira
1645,2,Thierson Couto Rosa
165,2,Anisio Mendes Lacerda
1668,2,Umberto Souza da Costa
17,2,Adriano Cesar Machado Pereira
1706,2,Vinícius Fernandes Soares Mota
171,2,Antonio Alfredo Ferreira Loureiro
1711,2,Vinícius da Fonseca Vieira
1712,2,Virgilio Augusto Fernandes Almeida
1722,2,Wagner Meira Junior
1728,2,Wandré Nunes de Pinho Veloso
195,2,Arthur de Miranda Neto
232,2,Bruno Yuji Lino Kimura
266,2,Carlos Henrique da Silveira
279,2,Carmem Satie Hara
281,2,Carolina Ribeiro Xavier
294,2,Cesar Augusto Viana Melo
328,2,Clodoveu Augusto Davis Junior
34,2,Alba Cristina Magalhães Alves de Melo
345,2,Cristiano Maciel da Silva
365,2,Daniel Fernandes Macedo
371,2,Daniel Ludovico Guidoni
372,2,Daniel Luiz Alves Madeira
373,2,Daniel Macêdo Batista
38,2,Alberto Henrique Frade Laender
409,2,Denis Lima do Rosário
41,2,Alcione de Paiva Oliveira
422,2,Diego Roberto Colombo Dias
430,2,Dorgival Olavo Guedes Neto
432,2,Douglas Guimarães Macharet
436,2,Dárlinton Barbosa Feres Carvalho
44,2,Aldri Luiz dos Santos
443,2,Edelberto Franco Silva
445,2,Edimilson Batista dos Santos
449,2,Edleno Silva de Moura
452,2,Edmundo Roberto Mauro Madeira
470,2,Eduardo Coelho Cerqueira
496,2,Eldman de Oliveira Nunes
51,2,Alex Borges Vieira
520,2,Eric Fernandes de Mello Araújo
523,2,Erickson Rangel do Nascimento
541,2,Fabiane da Silva Queiroz
55,2,Alexandre Bittencourt Pigozzo
551,2,Fabio Moreira Costa
553,2,Fabio Ribeiro Cerqueira
558,2,Fabrício Aguiar Silva
559,2,Fabrício Benevenuto de Souza
561,2,Fabrício Murai Ferreira
576,2,Fernanda Sumika Hojo de Souza
586,2,Fernando Menezes Matos
598,2,Flavio Vinicius Diniz de Figueiredo
605,2,Flávio Luiz Schiavoni
622,2,Francisco Vilar Brasileiro
639,2,Fábio Jorge Almeida Morais
643,2,Fátima de Lima Procópio Duarte Figueiredo
649,2,Gabriel de Morais Coutinho
655,2,George Luiz Medeiros Teodoro
661,2,Geraldo Pereira Rocha Filho
663,2,Geraldo Robson Mateus
673,2,Gilberto Medeiros Ribeiro
677,2,Giovani Bernardes Vitor
679,2,Giovanni Ventorim Comarela
680,2,Gisele Lobo Pappa
704,2,Gustavo Bittencourt Figueiredo
710,2,Gustavo Maciel Dias Vieira
712,2,Gustavo Pessin
720,2,Heder Soares Bernardino
723,2,Heitor Soares Ramos Filho
724,2,Helder May Nunes da Silva Oliveira
746,2,Humberto Torres Marques Neto
765,2,Islene Calciolari Garcia
767,2,Italo Fernando Scotá Cunha
81,2,Altigran Soares da Silva
811,2,Joaquim Celestino Júnior
829,2,Jose Marcos Silva Nogueira
833,2,Jose Remo Ferreira Brega
843,2,José Augusto Miranda Nacif
846,2,José Elias Claudio Arroyo
870,2,João Guilherme Maia de Menezes
888,2,Jugurta Lisboa Filho
891,2,Juliana Freitag Borin
897,2,Julio Cesar Soares dos Reis
905,2,Jussara Marques de Almeida
906,2,Jó Ueyama
942,2,Leandro Aparecido Villas
964,2,Leonardo Barbosa e Oliveira
965,2,Leonardo Castro Botega
966,2,Leonardo Chaves Dutra da Rocha
979,2,Li Weigang
98,2,Ana Paula Couto da Silva
986,2,Linnyer Beatrys Ruiz Aylon
1000,3,Luciana Porcher Nedel
1002,3,Luciana de Oliveira Berretta
1042,3,Luiz Gustavo Almeida Martins
1043,3,Luiz Gustavo Leão Fernandes
1051,3,Luís Paulo Faina Garcia
1066,3,Mara Abel
1087,3,Marcelo Keese Albertini
109,3,Anderson Maciel
1094,3,Marcelo Walter
1095,3,Marcelo Zanchetta do Nascimento
1105,3,Marcio Sarroglia Pinho
112,3,Anderson da Silva Soares
1124,3,Marcos Ennes Barreto
1138,3,Maria Camila Nardini Barioni
1155,3,Mariana Luderitz Kolberg
1165,3,Mario Lemes Proença Junior
1169,3,Maristela Oliveira dos Santos
1172,3,Mariá Cristina Vasconcelos Nascimento Rosset
1188,3,Mauricio Cunha Escarpinati
1198,3,Maycon Leone Maciel Peixoto
1209,3,Milene Selbach Silveira
1223,3,Márcia Aparecida Fernandes
1231,3,Márcio Porto Basgalupp
1246,3,Nei Yoshihiro Soma
1260,3,Nádia Félix Felipe da Silva
