node,community,researcher
1270,3,Orides Morandin Junior
129,3,André Carlos Ponce de Leon Ferreira de Carvalho
1301,3,Paulo Henrique Pisani
1302,3,Paulo Henrique Ribeiro Gabriel
1306,3,Paulo Matias
1344,3,Rafael Dias Araújo
1349,3,Rafael Heitor Bordini
1355,3,Rafael Piccin Torchelsen
136,3,André Luis Debiaso Rossi
1361,3,Rafael Vidal Aroca
1386,3,Reginaldo Massanobu Kuroshu
1392,3,Renan Gonçalves Cattelan
1393,3,Renan de Queiroz Maffei
1400,3,Renata Vieira
1411,3,Renato Moraes Silva
1426,3,Ricardo Cerri
1450,3,Rita Maria da Silva Julia
1464,3,Roberto Santos Inoue
1472,3,Rodolfo Miranda de Barros
1477,3,Rodrigo Aparecido da Silva Braga
1480,3,Rodrigo Calvo
1482,3,Rodrigo Capobianco Guido
1484,3,Rodrigo Coelho Barros
1486,3,Rodrigo Duarte Seabra
1490,3,Rodrigo Maximiano Antunes de Almeida
1494,3,Rodrigo Sanches Miani
1501,3,Rogerio Lopes Salvini
1502,3,Rogéria Cristiane Gratão de Souza
1515,3,Ronaldo Martins da Costa
1527,3,Roseli Aparecida Francelin Romero
1548,3,Samuel Lourenço Nogueira
156,3,André Ricardo Backes
1576,3,Shigueo Nomura
1599,3,Soraia Raupp Musse
1602,3,Stéphane Julia
1604,3,Sylvio Barbon Júnior
1611,3,Sérgio Teixeira de Carvalho
1623,3,Telma Woerle de Lima Soares
1630,3,Thaína Aparecida Azevedo Tosta
1641,3,Thiago Lopes Trugillo da Silveira
1647,3,Tiago Agostinho de Almeida
1674,3,Valerio Rosset
1682,3,Vanderlei Bonato
1685,3,Vanessa Tavares de Oliveira Barros
1714,3,Vitor Valério de Souza Campos
1730,3,Wellington Santos Martins
184,3,Antônio Augusto Chaves
191,3,Arlindo Rodrigues Galvão Filho
20,3,Adriano Mauro Cansian
216,3,Bruno Augusto Nassif Travençolo
218,3,Bruno Bogaz Zarpelão
222,3,Bruno Guazzelli Batista
231,3,Bruno Tardiole Kuehne
245,3,Carla Maria Dal Sasso Freitas
265,3,Carlos Henrique Valério de Moraes
274,3,Carlos Roberto Lopes
275,3,Carlos Roberto Valêncio
285,3,Celia Aparecida Zorzo Barcelos
3,3,Ademir Aparecido Constantino
305,3,Cinthyan Renata Sachs Camerlengo de Barbosa
315,3,Claudio Fabiano Motta Toledo
33,3,Alan Salvany Felinto
332,3,Cláudio Rosito Jung
338,3,Cristhiane Gonçalves
360,3,Dalvan Jair Griebler
366,3,Daniel Gouveia Costa
390,3,Dante Augusto Couto Barone
392,3,Dario José Aloise
400,3,Deborah Silva Alves Fernandes
402,3,Deller James Ferreira
406,3,Denis Fernando Wolf
435,3,Duncan Dubugras Alcoba Ruiz
459,3,Edson Norberto Cáceres
461,3,Edson Prestes e Silva Júnior
480,3,Eduardo Marques
488,3,Edvard Martins de Oliveira
493,3,Elaine Ribeiro de Faria Paiva
529,3,Ernesto Julián Goldberg Birgin
53,3,Alex Sandro Roschildt Pinto
542,3,Fabiano Azevedo Dorça
563,3,Fabrízzio Alphonsus Alves de Melo Nunes Soares
565,3,Fabíola Souza Fernandes Pereira
57,3,Alexandre Carlos Brandao Ramos
571,3,Felipe Rech Meneguzzi
58,3,Alexandre Cláudio Botazzo Delbem
585,3,Fernando Marques Federson
587,3,Fernando Santos Osório
618,3,Francisco José Monaco
636,3,Fábio Francisco da Costa Fontes
647,3,Gabriel Haeser
659,3,Geraldo Francisco Donegá Zafalon
675,3,Gina Maira Barbosa de Oliveira
701,3,Guilherme Sousa Bastos
715,3,Gustavo Teodoro Laureano
732,3,Henrique Coelho Fernandes
741,3,Horacio Hideki Yanasse
742,3,Hugo Alexandre Dantas do Nascimento
744,3,Humberto José Longo
745,3,Humberto Luiz Razente
763,3,Isabel Harb Manssour
777,3,Jacob Scharcanski
778,3,Jacques Duílio Brancher
797,3,Jefferson Rodrigo de Souza
798,3,Jeremias Barbosa Machado
815,3,Joel Luis Carbonera
853,3,José Gustavo de Souza Paiva
878,3,João Paulo Reus Rodrigues Leite
89,3,Ana Carolina Lorena
9,3,Adler Diniz de Souza
908,3,Júlio Cezar Estrella
910,3,Kalinka Regina Lucas Jaquie Castelo Branco
920,3,Kelen Cristiane Teixeira Vivaldini
931,3,Landir Saviniec
937,3,Laurence Rodrigues do Amaral
939,3,Laércio Augusto Baldochi Júnior
941,3,Leandro Alves Neves
951,3,Leandro Nogueira Couto
962,3,Leonardo Andrade Ribeiro
975,3,Leslie Richard Foulds
977,3,Levi Henrique Santana de Lelis
1006,4,Luciano Rebouças de Oliveira
1008,4,Luciano Silva
103,4,Anatoli Iambartsev
1032,4,Luiz Carlos da Silva Rozante
1046,4,Luiz Maurílio da Silva Maciel
107,4,Anderson Faustino da Silva
1075,4,Marcelo Bernardes Vieira
1086,4,Marcelo Henriques de Carvalho
1111,4,Marco Aurelio Stefanes
1126,4,Marcos Gonçalves Quiles
113,4,Anderson de Rezende Rocha
1139,4,Maria Cecília Calani Baranauskas
1166,4,Mario Lúcio Côrtes
1184,4,Matheus Giovanni Pires
1194,4,Maurício Pamplona Segundo
1205,4,Michele Fúlvia Angelo
122,4,Andrea Gomes Campos Bianchi
1225,4,Márcia Rosana Cerioli
1249,4,Nelson Delfino d'Ávila Mascarenhas
1266,4,Olga Regina Pereira Bellon
1271,4,Orlando Lee
1289,4,Paulo André Vechiatto de Miranda
1295,4,Paulo Estevão Cruvinel
1322,4,Pedro Henrique Del Bianco Hokama
1324,4,Pedro Jussieu de Rezende
133,4,André Fujita
1330,4,Petr Iakovlevitch Ekel
1331,4,Phablo Fernando Soares Moura
1337,4,Priscila Tiemi Maeda Saito
1343,4,Rafael Crivellari Saliba Schouery
1373,4,Raphael Yokoingawa de Camargo
1421,4,Ricardo Augusto Rabelo Oliveira
1428,4,Ricardo Dahab
1431,4,Ricardo Guerra Marroquim
1441,4,Ricardo Ribeiro dos Santos
1444,4,Ricardo Zorzetto Nicoliello Vêncio
1445,4,Ricardo da Silva Torres
1447,4,Ricardo de Oliveira Anido
1462,4,Roberto Pereira
1465,4,Roberto Silvio Ubertino Rosso Junior
1471,4,Rodolfo Jardim de Azevedo
1478,4,Rodrigo Bonacin
1485,4,Rodrigo César Pedrosa Silva
1489,4,Rodrigo Luis de Souza da Silva
1495,4,Rodrigo Tripodi Calumby
1514,4,Ronaldo Fumio Hashimoto
1536,4,Rubisley de Paula Lemes
1546,4,Said Sadique Adi
1552,4,Sandra Eliza Fontes de Avila
1556,4,Sandro Rigo
1558,4,Santiago Valdés Ravelo
1561,4,Saul Emanuel Delabrida Silva
157,4,André Santanchè
1585,4,Silvio Jamil Ferzoli Guimarães
1595,4,Sinai Robins
1596,4,Siovani Cintra Felipussi
161,4,Angelo Amâncio Duarte
162,4,Angelo Conrado Loula
1680,4,Vander Luis de Souza Freitas
1704,4,Vinicius Tavares Petrucci
1716,4,Viviane Pereira Moreira
172,4,Antonio Augusto Medeiros Fröhlich
1737,4,William Robson Schwartz
1744,4,Yoshiharu Kohayakawa
1745,4,Yoshiko Wakabayashi
1748,4,Zanoni Dias
1749,4,Zenilton Kleber Gonçalves do Patrocínio Júnior
1753,4,Álvaro Luiz Fazenda
180,4,Antonio Lopes Apolinario Junior
185,4,Aparecido Nilceu Marana
192,4,Arnaldo Mandel
193,4,Arnaldo de Albuquerque Araújo
238,4,Candida Nunes da Silva
247,4,Carla Negri Lintzmayer
256,4,Carlos Augusto Paiva da Silva Martins
258,4,Carlos Eduardo Ferreira
29,4,Alan Kardek Rêgo Segundo
299,4,Christiane Neme Campos
30,4,Alan Mitchell Durham
303,4,Cid Carvalho de Souza
311,4,Claudia Maria Bauzer Medeiros
314,4,Claudio Esperança
32,4,Alan Robert Resende de Freitas
320,4,Claudio Nogueira de Meneses
334,4,Cléver Ricardo Guareis de Farias
347,4,Cristina Gomes Fernandes
363,4,Daniel Carlos Guimarães Pedronette
381,4,Daniel de Angelis Cordeiro
395,4,David Corrêa Martins Junior
396,4,David Menotti Gomes
407,4,Denis Gustavo Fantinato
408,4,Denis Henrique Pinheiro Salvadeo
423,4,Diego de Freitas Aranha
453,4,Edna Ayako Hoshino
457,4,Edson Borin
469,4,Eduardo Candido Xavier
477,4,Eduardo José da Silva Luz
494,4,Elbert Einstein Nehrer Macau
516,4,Emilio de Camargo Francesquini
531,4,Esther Luna Colombini
539,4,Ezequiel Roberto Zorzal
547,4,Fabio Augusto Faria
556,4,Fabricio Aparecido Breve
584,4,Fernando Magno Quintão Pereira
590,4,Ferrucio de Franco Rosa
60,4,Alexandre Luís Magalhães Levada
603,4,Flávio Keidi Miyazawa
614,4,Francisco Eloi Soares de Araujo
634,4,Fábio Augusto Menocci Cappabianco
637,4,Fábio Happ Botler
638,4,Fábio Henrique Viduani Martinez
640,4,Fábio Luiz Usberti
666,4,Gerberth Adín Ramírez Rivera
67,4,Alexandre Xavier Falcão
678,4,Giovani Gracioli
68,4,Alexandre da Silva Freire
683,4,Gladston Juliano Prates Moreira
692,4,Guido Costa Souza de Araújo
697,4,Guilherme Oliveira Mota
70,4,Alexandro José Baldassin
702,4,Guillermo Cámara Chávez
71,4,Alexei Manso Correa Machado
716,4,Haniel Moreira Barbosa
739,4,Hervé Cédric Yviquel
750,4,Hélio Pedrini
76,4,Aline Villavicencio
769,4,Ivan Rizzo Guilherme
779,4,Jacques Wainer
795,4,Jefersson Alex dos Santos
872,4,João Luiz Dihl Comba
876,4,João Paulo Papa
899,4,Julio Cesar dos Reis
900,4,Julio César López Hernández
903,4,Junior Barrera
904,4,Jurandy Gomes de Almeida Junior
915,4,Karl Philips Apaza Aguero
916,4,Karla Roberta Pereira Sampaio Lima
922,4,Kelly Rosa Braghetto
924,4,Kelton Augusto Pontara da Costa
936,4,Laura Sánchez García
953,4,Lehilton Lelis Chaves Pedrosa
963,4,Leonardo Bacelar Lima Santos
980,4,Liana Dessandre Duenha Garanhani
993,4,Lucas Ferrari de Oliveira
994,4,Lucas Francisco Wanner
1011,5,Luciano da Fontoura Costa
1024,5,Luis Gustavo Nonato
1047,5,Luiz Otavio Murta Junior
105,5,Anderson Chaves Carniel
1057,5,Lívia Souza Freire Grion
1070,5,Marcela Xavier Ribeiro
1083,5,Marcelo Garcia Manzato
1104,5,Marcio Fuzeto Gameiro
1122,5,Marcos Aurelio Domingues
1125,5,Marcos Evandro Cintra
1142,5,Maria Cristina Ferreira de Oliveira
1145,5,Maria Emília Machado Telles Walter
1151,5,Maria da Graca Campos Pimentel
1152,5,Maria das Graças Volpe Nunes
1154,5,Mariana Cúri
1159,5,Marilde Terezinha Prado Santos
1167,5,Mario Roberto Folhadela Benevides
1170,5,Maristela Terto de Holanda
1187,5,Mauricio Ayala Rincon
1214,5,Moacir Antonelli Ponti
1218,5,Murillo Guimarães Carneiro
1219,5,Murilo Coelho Naldi
1220,5,Murilo Francisco Tome
1222,5,Mylene Christine Queiroz de Farias
1239,5,Nalvo Franco de Almeida Junior
1261,5,Odemir Martinez Bruno
1272,5,Osame Kinouchi Filho
1287,5,Paula Christina Figueira Cardoso
1292,5,Paulo Aristarco Pagliosa
1294,5,Paulo Caetano da Silva
1371,5,Raoni Simões Ferreira
1383,5,Regina Célia Coelho
1406,5,Renato Bueno
1413,5,Renato Porfirio Ishii
1414,5,Renato Tinós
1420,5,Ricardo Araújo Rios
1433,5,Ricardo José Gabrielli Barreto Campello
1435,5,Ricardo Lopes de Queiroz
1436,5,Ricardo Marcondes Marcacini
1442,5,Ricardo Rodrigues Ciferri
1458,5,Roberto Federico Ausas
1461,5,Roberto Marcondes Cesar Junior
1468,5,Robson Leonardo Ferreira Cordeiro
148,5,André Magno Costa de Araujo
1487,5,Rodrigo Fernandes de Mello
1504,5,Rogério Eduardo Garcia
1512,5,Ronaldo Celso Messias Correia
1524,5,Rosane Minghim
1540,5,Ruy Alberto Pisani Altafim
1553,5,Sandra Maria Aluísio
1571,5,Sergio Lifschitz
1598,5,Solange Oliveira Rezende
1621,5,Tatiane Nogueira Rios
1626,5,Teófilo Emidio de Campos
1634,5,Thiago Alexandre Salgueiro Pardo
1638,5,Thiago Ferreira Covões
1643,5,Thiago de Paulo Faleiros
1656,5,Tiago Pereira da Silva
1670,5,Vagner Figueredo de Santana
1673,5,Valeria Cesario Times
1684,5,Vanessa Rolnik Artioli
1688,5,Vania Paula de Almeida Neris
1690,5,Veronica Oliveira de Carvalho
170,5,Antonio Adilton Oliveira Carneiro
1703,5,Vinicius Ruela Pereira Borges
1710,5,Vinícius Mourão Alves de Souza
1725,5,Wallace Correa de Oliveira Casaca
1727,5,Wanderley Lopes de Souza
1734,5,Wesley Nunes Gonçalves
174,5,Antonio Carlos Roque da Silva Filho
1750,5,Zhao Liang
178,5,Antonio Castelo Filho
225,5,Bruno Lopes Vieira
226,5,Bruno Luiggi Macchiavello Espinoza
227,5,Bruno Magalhães Nogueira
23,5,Afonso Paiva Neto
236,5,Caetano Traina Junior
237,5,Camilo Chang Dórea
24,5,Agma Juci Machado Traina
28,5,Alan Demétrius Baria Valejo
282,5,Cassio Machiaveli Oishi
295,5,Cesar Henrique Comin
329,5,Cláudia Nalon
346,5,Cristina Dutra de Aguiar
351,5,Cássio Vinicius Serafim Prazeres
352,5,Célia Ghedini Ralha
369,5,Daniel Lima Ventura
370,5,Daniel Lucrédio
382,5,Daniel dos Santos Kaster
385,5,Danilo Barbosa Coimbra
388,5,Danilo Medeiros Eler
417,5,Diego Furtado Silva
421,5,Diego Raphael Amancio
439,5,Díbio Leandro Borges
462,5,Edson Takashi Matsubara
465,5,Eduardo Alex Hernández Morales
490,5,Edward Hermann Haeusler
492,5,Elaine Parros Machado de Sousa
50,5,Aletéia Patrícia Favacho de Araújo
500,5,Elias Salomão Helou Neto
503,5,Elisa de Cássia Silva Rodrigues
519,5,Eraldo Luís Rezende Fernandes
534,5,Evandro Baccarin
535,5,Evandro Eduardo Seron Ruiz
562,5,Fabrício Simeoni de Sousa
564,5,Fabíola Gonçalves Pereira Greve
566,5,Farid Tari
567,5,Felipe Alves da Louza
588,5,Fernando Vieira Paulovich
608,5,Flávio de Barros Vidal
611,5,Francisco Aparecido Rodrigues
641,5,Fábio Marques Simões de Souza
66,5,Alexandre Souto Martinez
698,5,Guilherme Pimentel Telles
705,5,Gustavo Carlos Buscaglia
706,5,Gustavo Enrique de Almeida Prado Alves Batista
725,5,Helena de Medeiros Caseli
727,5,Heloisa de Arruda Camargo
730,5,Hemerson Pistori
738,5,Hermes Senger
749,5,Hélio Crestana Guardia
78,5,Alneu de Andrade Lopes
812,5,Joaquim Cezar Felipe
824,5,Jorge Stolfi
838,5,José Alberto Cuminato
849,5,José Fernando Rodrigues Júnior
873,5,João Luís Garcia Rosa
884,5,João do Espirito Santo Batista Neto
911,5,Kamila Rios da Hora Rodrigues
947,5,Leandro Franco de Souza
981,5,Lilian Berton
1028,6,Luiz Antonio Celiberto Junior
1029,6,Luiz Antonio Rodrigues
1036,6,Luiz Eduardo Galvão Martins
1053,6,Lyrene Fernandes da Silva
1069,6,Marcel Vinicius Medeiros Oliveira
1071,6,Marcelino Pereira dos Santos Silva
1077,6,Marcelo Costa Oliveira
1088,6,Marcelo Luiz Monteiro Marinho
1093,6,Marcelo Soares Pimenta
1096,6,Marcelo da Silva Hounsell
1100,6,Marcia Jacyntha Nunes Rodrigues Lucena
1120,6,Marcos Antonio de Oliveira
1147,6,Maria Lencastre Pinheiro de Menezes Cruz
120,6,Andre Luís de Medeiros Santos
1212,6,Mirko Barbosa Perkusich
1243,6,Natasha Correia Queiroz Lino
1267,6,Olival de Gusmão Freitas Júnior
1277,6,Patricia Cabral de Azevedo Restelli Tedesco
1281,6,Patrick Henrique da Silva Brito
1282,6,Patrícia Augustin Jaques Maillard
1286,6,Patrício de Alencar Silva
1298,6,Paulo Gabriel Gadelha Queiroz
1303,6,Paulo Jorge Leitao Adeodato
1310,6,Paulo Roberto Freire Cunha
1339,6,Péricles Barbosa Cunha de Miranda
1340,6,Rafael Andres Rosales Mitrowsky
1345,6,Rafael Dueire Lins
1346,6,Rafael Ferreira Leite de Mello
1362,6,Rafael de Amorim Silva
1370,6,Ranilson Oscar Araújo Paiva
1396,6,Renata Maria Cardoso Rodrigues de Souza
1425,6,Ricardo Bastos Cavalcante Prudencio
1449,6,Rinaldo José de Lima
1453,6,Roberta Andrade de Araujo Fagundes
1469,6,Robson do Nascimento Fidalgo
1523,6,Rosana Teresinha Vaccare Braga
1557,6,Sandro Ronaldo Bezerra Oliveira
1566,6,Sebastiao Emidio Alves Filho
1568,6,Seiji Isotani
1579,6,Sidney de Carvalho Nogueira
158,6,André Tavares da Silva
1590,6,Simone Cristiane dos Santos Lima
160,6,Andson Marreiros Balieiro
1613,6,Sílvio Roberto Fernandes de Araújo
1616,6,Taciana Pontual da Rocha Falcão
1629,6,Thales Miranda de Almeida Vieira
1636,6,Thiago Damasceno Cordeiro
164,6,Angélica Félix de Castro
1652,6,Tiago Figueiredo Vieira
1676,6,Valmir Macario Filho
1691,6,Veronica Teichrieb
1723,6,Wagner Tanaka Botelho
1741,6,Wylliams Barbosa Santos
1742,6,Xu Yang
1751,6,Álvaro Alvares de Carvalho César Sobrinho
1755,6,Ícaro Bezerra Queiroz de Araújo
198,6,Augusto Cezar Alves Sampaio
203,6,Avanilde Kemczinski
206,6,Aydano Pamponet Machado
209,6,Bernadette Farias Lóscio
215,6,Bruno Almeida Pimentel
234,6,Bruno de Sousa Monteiro
242,6,Carla Diacui Medeiros Berkenbrock
244,6,Carla Lopes Rodriguez
248,6,Carla Taciana Lima Lourenco Silva Schuenemann
255,6,Carlos André Guimarães Ferraz
264,6,Carlos Heitor Pereira Liberalino
302,6,Cicilia Raquel Maia Leite
31,6,Alan Pedro da Silva
322,6,Clauirton de Albuquerque Siebra
325,6,Cleyton Mário de Oliveira Rodrigues
344,6,Cristiano Coêlho de Araújo
357,6,Dalton Cézane Gomes Valadares
386,6,Danilo Freire de Souza Santos
399,6,Debora Maria Rossi de Medeiros
411,6,Denise Hideko Goya
416,6,Diego Dermeval Medeiros da Cunha Matos
425,6,Dilvan de Abreu Moreira
460,6,Edson Pinheiro Pimentel
47,6,Alencar Machado
491,6,Elaine Harada Teixeira de Oliveira
518,6,Enyo José Tavares Gonçalves
52,6,Alex Sandro Gomes
536,6,Evandro de Barros Costa
548,6,Fabio Jose Coutinho da Silva
552,6,Fabio Queda Bueno da Silva
555,6,Fabiola Pantoja Oliveira Araújo
557,6,Fabricio Olivetti de França
56,6,Alexandre Cabral Mota
575,6,Fernanda Maria Ribeiro de Alencar
589,6,Fernando da Fonseca de Souza
591,6,Filipe Carlos de Albuquerque Calegario
592,6,Filipe Rolim Cordeiro
600,6,Flávia de Almeida Barros
613,6,Francisco Chagas de Lima Júnior
62,6,Alexandre Marcos Lins de Vasconcelos
620,6,Francisco Milton Mendes Neto
624,6,Francisco de Assis Zampirolli
633,6,Frederico Luiz Gonçalves de Freitas
652,6,Geber Lisboa Ramalho
671,6,Gilberto Amado de Azevedo Cysneiros Filho
676,6,Giordano Ribeiro Eulalio Cabral
684,6,Glauber Jose Ferreira Tomaz da Silva
708,6,Gustavo Henrique Matos Bezerra Motta
709,6,Gustavo Henrique Porto de Carvalho
722,6,Heitor Judiss Savino
737,6,Hermano Perrelli de Moura
747,6,Hyggo Oliveira de Almeida
751,6,Ig Ibert Bittencourt Santana Pinto
761,6,Isaac de Lima Oliveira Filho
764,6,Isabela Gasparini
768,6,Itana Stiubiener
774,6,Ivo Augusto Andrade Rocha Calado
780,6,Jaelson Freire Brelaz de Castro
801,6,Jessyka Flavyanne Ferreira Vilela
804,6,Joao Carlos Damasceno Lima
835,6,Joseana Macêdo Fechine Régis de Araújo
837,6,Josivaldo de Souza Araújo
856,6,José Palazzo Moreira de Oliveira
879,6,João Paulo Silva do Monte Lima
88,6,Ana Carolina Brandao Salgado
890,6,Juliana Cristina Braga
894,6,Juliano Manabu Iyoda
925,6,Kelvin Lopes Dias
929,6,Kyller Costa Gorgônio
945,6,Leandro Carlos de Souza
946,6,Leandro Dias da Silva
948,6,Leandro Krug Wives
950,6,Leandro Melo de Sales
956,6,Leiva Casemiro Oliveira
959,6,Lenardo Chaves e Silva
1001,7,Luciana Salete Buriol
1005,7,Luciano Paschoal Gaspary
1014,7,Lucila Ishitani
1018,7,Luigi Carro
1020,7,Luis Carlos Erpen de Bona
1021,7,Luis Enrique Zárate Gálvez
1022,7,Luis Fabricio Wanderley Goes
1031,7,Luiz Carlos Pessoa Albini
1049,7,Luís Alvaro de Lima Silva
1054,7,Lásaro Jonas Camargos
1060,7,Magnos Martinello
1065,7,Manuel Menezes de Oliveira Neto
1074,7,Marcelo Antonio Marotta
1109,7,Marco Antonio Zanata Alves
1114,7,Marco Cesar Goldbarg
1115,7,Marco Serpa Molinaro
1118,7,Marcos Alexandre Castilho
1123,7,Marcos Didonet Del Fabro
1130,7,Marcos Sfair Sunye
1133,7,Marcus Rolf Peter Ritt
1161,7,Marina Andretta
1173,7,Marjory Cristiany Da Costa Abreu
1174,7,Mark Alan Junho Song
1181,7,Mateus Beck Rutzig
1197,7,Maxwell Eduardo Monteiro
1199,7,Mayron César de Oliveira Moreira
1204,7,Michel dos Santos Soares
1217,7,Monica Magalhães Pereira
1226,7,Márcio Bastos Castro
1229,7,Márcio Eduardo Kreutz
123,7,Andrea Schwertner Charao
1276,7,Paolo Rech
1278,7,Patricia Della Méa Plentz
1283,7,Patrícia Pitthan de Araújo Barcelos
1290,7,Paulo André da Silva Gonçalves
1305,7,Paulo Lício de Geus
1313,7,Paulo Rodolfo da Silva Leite Coelho
132,7,André Figueira Riker
1321,7,Pedro Frosi Rosa
1326,7,Pedro Nuno de Souza Moura
1332,7,Philippe Olivier Alexandre Navaux
1335,7,Priscila América Solís Mendez Barreto
134,7,André Grahl Pereira
1354,7,Rafael Pasquini
137,7,André Luiz Aita
1380,7,Raul Ceretta Nunes
1463,7,Roberto Samarone dos Santos Araújo
1474,7,Rodolfo da Silva Villaca
149,7,André Marcorin de Oliveira
1506,7,Rogério Patrício Chagas do Nascimento
1526,7,Roseclea Duarte Medina
