node,community,researcher
155,7,André Ricardo Abed Grégio
1550,7,Sand Luz Correa
1577,7,Sidney Cunha de Lucena
1610,7,Sérgio Ronaldo Barros dos Santos
1612,7,Sílvia Maria Diniz Monteiro Maia
1618,7,Tales Heimfarth
1651,7,Tiago Coelho Ferreto
1705,7,Vinicius da Cunha Martins Borges
1735,7,Weverton Luis da Costa Cordeiro
1740,7,Wladmir Cardoso Brandão
175,7,Antonio Carlos Schneider Beck Filho
1752,7,Álvaro Freitas Moreira
177,7,Antonio Carlos de Oliveira Júnior
179,7,Antonio Jorge Gomes Abelém
186,7,Areolino de Almeida Neto
224,7,Bruno Lopes Dalmazo
253,7,Carlos Alberto Vieira Campos
260,7,Carlos Eduardo Pereira
272,7,Carlos Raniery Paula dos Santos
293,7,Cesar Augusto Prior
296,7,Cesar Tadeu Pozzer
340,7,Cristiane Neri Nobre
343,7,Cristiano Bonato Both
36,7,Alberto Egon Schaeffer Filho
361,7,Daniel Alfonso Gonçalves de Oliveira
379,7,Daniel Weingaertner
42,7,Aldebaro Barreto da Rocha Klautau Júnior
446,7,Edison Pignaton de Freitas
447,7,Edjair de Souza Mota
463,7,Edson Tavares de Camargo
464,7,Eduardo Adilio Pelinson Alchieri
471,7,Eduardo Cunha de Almeida
476,7,Eduardo Jaques Spinosa
484,7,Eduardo Sany Laber
485,7,Eduardo Simões Lopes Gastal
487,7,Eduardo Todt
499,7,Elias Procópio Duarte Júnior
546,7,Fabiano Silva
550,7,Fabio Luciano Verdi
59,7,Alexandre César Muniz de Oliveira
602,7,Flávio Henrique Teles Vieira
606,7,Flávio Rech Wagner
609,7,Flávio de Oliveira Silva
631,7,Franklina Maria Bragion de Toledo
648,7,Gabriel Luca Nazar
733,7,Henrique Cota de Freitas
776,7,Jacir Luiz Bordim
794,7,Jeferson Campos Nobre
803,7,Joao Baptista dos Santos Martins
813,7,Joberto Sérgio Barbosa Martins
844,7,José Augusto Suruagy Monteiro
850,7,José Ferreira de Rezende
858,7,José Rodrigo Furlanetto de Azambuja
871,7,João Henrique de Souza Pereira
883,7,João Vicente Ferreira Lima
887,7,Juergen Rochol
893,7,Juliano Araujo Wickboldt
912,7,Karin Becker
927,7,Kleber Vieira Cardoso
957,7,Leizer de Lima Pinto
960,7,Leobino Nascimento Sampaio
976,7,Leticia Mara Peres
987,7,Lisandra Manzoni Fontoura
988,7,Lisandro Zambenedetti Granville
995,7,Lucas Mello Schnorr
0,8,Abel Guilhermino da Silva Filho
1012,8,Luciano de Andrade Barbosa
1037,8,Luiz Eduardo Soares de Oliveira
1056,8,Lívia Maria Rodrigues Sampaio Campos
1078,8,Marcelo Eduardo Pellenz
115,8,Andre Gustavo Hochuli
1150,8,Maria da Conceição Moraes Batista
1183,8,Matheus Gaudencio do Rêgo
1186,8,Mauren Louise Sguario Coelho de Andrade
1196,8,Max Mauro Dias Santos
1215,8,Moacyr Cunha Filho
1236,8,Mêuser Jorge Silva Valença
1242,8,Nardênio Almeida Martins
127,8,Andrey Ricardo Pimentel
1275,8,Pablo Vinicius Alves de Barros
1279,8,Patricia Duarte de Lima Machado
128,8,André Britto de Carvalho
1308,8,Paulo Ricardo Lisboa de Almeida
1315,8,Paulo Salgado Gomes de Mattos Neto
135,8,André Koscianski
1409,8,Renato Mariz de Moraes
1415,8,Renato Vimieiro
1417,8,Renê Pereira de Gusmão
142,8,André Luiz Satoshi Kawamoto
1437,8,Ricardo Martins de Abreu Silva
152,8,André Pinz Borges
1572,8,Sergio Luiz Stevan Junior
1578,8,Sidney Marlon Lopes de Lima
159,8,André Vital Saúde
1592,8,Simone Nasser Matos
1600,8,Stefan Michael Blawid
1608,8,Sérgio Murilo Maciel Fernandes
1609,8,Sérgio Ricardo de Melo Queiroz
1614,8,Sílvio de Barros Melo
1625,8,Teresa Bernarda Ludermir
1648,8,Tiago Alessandro Espinola Ferreira
1654,8,Tiago Lima Massoni
1664,8,Tsang Ing Ren
1678,8,Valéria Delisandra Feltrim
1720,8,Wagner Hugo Bonat
1729,8,Wellington Pinheiro dos Santos
1736,8,Wilkerson de Lucena Andrade
1738,8,Wilson Rosa de Oliveira Junior
1743,8,Yandre Maldonado e Gomes da Costa
19,8,Adriano Lorena Inacio de Oliveira
208,8,Beatriz Trinchão Andrade de Carvalho
223,8,Bruno José Torres Fernandes
228,8,Bruno Otavio Piedade Prado
235,8,Byron Leite Dantas Bezerra
254,8,Carlos Alexandre Barros de Mello
271,8,Carlos Nascimento Silla Junior
278,8,Carmelo Jose Albanez Bastos Filho
323,8,Cleber Zanchettin
358,8,Dalton Dario Serey Guerrero
364,8,Daniel Carvalho da Cunha
375,8,Daniel Oliveira Dantas
389,8,Danilo Ricardo Barbosa de Araújo
40,8,Alceu de Souza Britto Jr
415,8,Diego Bertolini Gonçalves
455,8,Edna Natividade da Silva Barros
458,8,Edson Emílio Scalabrin
478,8,Eduardo Kugler Viegas
482,8,Eduardo Oliveira Freire
497,8,Eliane Cristina de Araujo
512,8,Emerson Alexandre de Oliveira Lima
513,8,Emerson Cabrera Paraiso
522,8,Erick de Andrade Barboza
526,8,Erikson Freitas de Morais
538,8,Everton Leandro Galdino Alves
560,8,Fabrício Enembreck
579,8,Fernando Buarque de Lima Neto
583,8,Fernando Maciano de Paula Neto
6,8,Adenilton José da Silva
61,8,Alexandre Magno Andrade Maciel
623,8,Francisco de Assis Tenorio de Carvalho
628,8,Franklin César Flores
630,8,Franklin de Souza Ramalho
654,8,George Darmiton da Cunha Cavalcanti
656,8,George Marconi de Araújo Lima
667,8,Germano Crispim Vasconcelos
674,8,Gilton José Ferreira da Silva
688,8,Gleifer Vaz Alves
717,8,Hansenclever de França Bassani
729,8,Helyane Bronoski Borges
731,8,Hendrik Teixeira Macedo
743,8,Hugo Valadares Siqueira
759,8,Ionildo José Sanches
79,8,Altair Olivo Santin
792,8,Jean Paul Barddal
82,8,Aluizio Fausto Ribeiro Araújo
821,8,Jorge Cesar Abrantes de Figueiredo
861,8,João Arthur Brunet Monteiro
869,8,João Fausto Lorenzato de Oliveira
889,8,Jugurta Rosa Montalvao Filho
896,8,Julio Cesar Nievola
909,8,Kalil Araujo Bispo
949,8,Leandro Maciel Almeida
954,8,Leila Maciel de Almeida e Silva
969,8,Leonardo Nogueira Matos
1055,9,Lídio Mauro Lima de Campos
1102,9,Marcial Porto Fernandez
1103,9,Marcio Espíndola Freire Maia
1136,9,Maria Andréia Formico Rodrigues
1158,9,Mariela Inés Cortés
1185,9,Matheus Henrique Esteves Paixão
1192,9,Mauro Roisenberg
1208,9,Miguel Franklin de Castro
1238,9,Nabor das Chagas Mendonça
124,9,Andreia Libório Sampaio
1291,9,Paulo Antonio Leal Rego
1293,9,Paulo Armando Cavalcante Aguilar
1299,9,Paulo Henrique Mendes Maia
1320,9,Paulyne Matthews Jucá
1328,9,Pedro Pedrosa Rebouças Filho
1329,9,Pedro de Alcantara dos Santos Neto
1388,9,Regis Pires Magalhães
1390,9,Reinaldo Bezerra Braga
1529,9,Rossana Maria de Castro Andrade
1534,9,Rubens Fernandes Nunes
1563,9,Saulo Anderson Freitas de Oliveira
163,9,Angelo Roncalli Alencar Brayner
1650,9,Tiago Brasileiro Araújo
1653,9,Tiago Garcia de Senna Carneiro
1661,9,Ticiana Linhares Coelho da Silva
1679,9,Valéria Lelli Leitão Dantas
1687,9,Vania Maria Ponte Vidal
1739,9,Windson Viana de Carvalho
1747,9,Yuri Lenon Barbosa Nogueira
182,9,Antonio Mauro Barbosa de Oliveira
183,9,Antonio Wendell de Oliveira Rodrigues
194,9,Arthur de Castro Callado
197,9,Atslands Rego da Rocha
241,9,Carina Teixeira de Oliveira
243,9,Carla Ilane Moreira Bezerra
26,9,Ajalmar Rêgo da Rocha Neto
262,9,Carlos Eduardo Santos Pires
269,9,Carlos Maurício Jaborandy de Mattos Dourado Júnior
304,9,Cidcley Teixeira de Souza
318,9,Claudio Marques de Sá Medeiros
335,9,Corneli Gomes Furtado Júnior
337,9,Creto Augusto Vidal
349,9,Criston Pereira de Souza
355,9,César Lincoln Cavalcante Mattos
39,9,Alberto Sampaio Lima
393,9,Davi Romero de Vasconcelos
426,9,Dimas Cassimiro do Nascimento Filho
501,9,Elias Teodoro da Silva Júnior
507,9,Elvis Miguel Galeas Stancanelli
508,9,Emanuel Bezerra Rodrigues
509,9,Emanuel Ferreira Coutinho
511,9,Emanuele Marques Rodrigues Santos
578,9,Fernando Antonio Mota Trinta
607,9,Flávio Rubens de Carvalho Sousa
612,9,Francisco Carlos de Mattos Brito Oliveira
616,9,Francisco Heron de Carvalho Junior
621,9,Francisco Nivando Bezerra
646,9,Gabriel Antoine Louis Paillard
660,9,Geraldo Luis Bezerra Ramalho
665,9,Gerardo Valdisio Rodrigues Viana
703,9,Gustavo Augusto Lima de Campos
758,9,Ingrid Teixeira Monteiro
766,9,Ismayle de Sousa Santos
787,9,Javam de Castro Machado
799,9,Jerffeson Teixeira de Souza
810,9,Joaquim Bento Cavalcante Neto
831,9,Jose Neuman de Souza
84,9,Amauri Holanda de Souza Júnior
840,9,José Antonio Fernandes de Macêdo
841,9,José Antão Beltrão Moura
845,9,José Daniel de Alencar Santos
848,9,José Everardo Bessa Maia
855,9,José Maria da Silva Monteiro Filho
86,9,Americo Tadeu Falcone Sampaio
864,9,João Bosco Ferreira Filho
877,9,João Paulo Pordeus Gomes
880,9,João Paulo do Vale Madeiro
892,9,Juliana Oliveira de Carvalho
94,9,Ana Luiza Bessa de Paula Barros
944,9,Leandro Balby Marinho
971,9,Leonardo Sampaio Rocha
985,9,Lincoln Souza Rocha
10,10,Admilson de Ribamar Lima Ribeiro
1003,10,Luciana de Oliveira Rech
1027,10,Luiz André Portes Paes Leme
1107,10,Marco Antonio Casanova
1129,10,Marcos Roberto da Silva Borges
1148,10,Maria Luiza Machado Campos
1157,10,Mariano Pimentel
1163,10,Mario Antonio Ribeiro Dantas
1176,10,Marlo Vieira dos Santos e Souza
1201,10,Melise Maria Veiga de Paula
1237,10,Mônica Ferreira da Silva
1285,10,Patrícia Vilain
13,10,Adriana Santarosa Vivacqua
1318,10,Paulo Victor Rodrigues de Carvalho
1367,10,Raimundo José de Araújo Macêdo
1384,10,Regina Maria Maciel Braga
1397,10,Renata Mendes de Araujo
1401,10,Renata Wassermann
1402,10,Renata de Matos Galante
1407,10,Renato Fileto
1430,10,Ricardo Felipe Custodio
1451,10,Rita Suzana Pitangueira Maciel
1467,10,Roberto Willrich
1518,10,Ronaldo dos Santos Mello
1541,10,Ruy José Guerra Barretto de Queiroz
1565,10,Sean Wolfgand Matsui Siqueira
1573,10,Sergio Manuel Serra da Cruz
1582,10,Silvia Modesto Nassar
1606,10,Sérgio Gorender
1607,10,Sérgio Martins Fernandes
1617,10,Tadeu Moreira de Classe
167,10,Anjolina Grisi de Oliveira
1686,10,Vania Bogorny
1696,10,Victor Ströele de Andrade Menezes
181,10,Antonio Luz Furtado
196,10,Artur Henrique Kronbauer
210,10,Bernardo Pereira Nunes
220,10,Bruno Feijo
239,10,Carina Friedrich Dorneles
246,10,Carla Merkle Westphall
257,10,Carlos Becker Westphall
261,10,Carlos Eduardo Ribeiro de Mello
287,10,Celso Alberto Saibel Santos
298,10,Christiane Anneliese Gresse von Wangenheim
308,10,Claudia Lage Rebello da Motta
378,10,Daniel Serrão Schneider
383,10,Daniela Barreiro Claro
43,10,Aldo von Wangenheim
431,10,Douglas Dyllon Jeronimo de Macedo
437,10,Débora Abdalla Santos
441,10,Eber Assis Schmitz
442,10,Ecivaldo de Souza Matos
467,10,Eduardo Barrere
489,10,Edward David Moreno
574,10,Fernanda Claudia Alves Campos
625,10,Frank Augusto Siqueira
657,10,Geraldo Bonorino Xexéo
664,10,Geraldo Zimbrao da Silva
681,10,Giseli Rabello Lopes
687,10,Glauco de Figueiredo Carneiro
74,10,Aline Maria Santos Andrade
782,10,Jairo Francisco de Souza
785,10,Jano Moreira de Souza
789,10,Jean Carlo Rossa Hauck
791,10,Jean Everson Martina
818,10,Jonice de Oliveira Sampaio
819,10,Jorge Alberto Prado de Campos
830,10,Jose Maria Nazar David
832,10,Jose Orlando Gomes
852,10,José Gonçalves Pereira Filho
90,10,Ana Cristina Bicharra Garcia
921,10,Kelli de Faria Cordeiro
940,10,Laís do Nascimento Salvador
97,10,Ana Patrícia Fontes Magalhães Mascarenhas
1010,11,Luciano Volcan Agostini
1016,11,Lucio Mauro Duarte
1034,11,Luiz Cláudio Villar dos Santos
1091,11,Marcelo Schiavon Porto
1092,11,Marcelo Serrano Zanetti
1160,11,Marilton Sanchotene de Aguiar
117,11,Andre Inacio Reis
1182,11,Mateus Grellert da Silva
1250,11,Nelson Lopes Duarte Filho
1254,11,Ney Laert Vilar Calazans
1263,11,Odorico Machado Mendizabal
1274,11,Otávio Alcântara de Lima Júnior
1297,11,Paulo Francisco Butzen
1304,11,Paulo Lilles Jorge Drews Junior
1309,11,Paulo Roberto Ferreira Júnior
1350,11,Rafael Iankowski Soares
1382,11,Regina Barwaldt
1389,11,Regivan Hugo Nunes Santiago
1394,11,Renata Hax Sander Reiser
1412,11,Renato Perez Ribas
1423,11,Ricardo Augusto da Luz Reis
1439,11,Ricardo Matsumura de Araújo
1476,11,Rodrigo Andrade de Bem
1488,11,Rodrigo Geraldo Ribeiro
1496,11,Rodrigo Zelir Azzolin
1522,11,Rosa Maria Vicari
153,11,André Rauber Du Bois
1569,11,Sergio Bampi
1584,11,Silvia Silva da Costa Botelho
1587,11,Simone André da Costa Cavalheiro
1620,11,Tatiana Aires Tavares
1659,11,Tiago Thompsen Primo
1667,11,Umberto Rivieccio
1709,11,Vinícius Menezes de Oliveira
1754,11,Érika Fernandes Cota
21,11,Adriano Velasque Werhli
233,11,Bruno Zatt
316,11,Claudio Fernando Resin Geyer
339,11,Cristian Cechinel
348,11,Cristina Meinhardt
354,11,César Augusto Missio Marcon
374,11,Daniel Munari Vilchez Palomino
380,11,Daniel Welfer
4,11,Adenauer Correa Yamin
412,11,Diana Francisca Adamatti
444,11,Eder Mateus Nunes Gonçalves
473,11,Eduardo Fontoura Costa
481,11,Eduardo Nunes Borges
510,11,Emanuel da Silva Diaz Estrada
537,11,Everton Alceu Carara
545,11,Fabiano Passuelo Hessel
573,11,Felipe de Souza Marques
580,11,Fernando Gehm Moraes
582,11,Fernando Luís Dotti
668,11,Gerson Geraldo Homrich Cavalheiro
691,11,Graçaliz Pereira Dimuro
700,11,Guilherme Ribeiro Corrêa
748,11,Hélida Salles Santos
854,11,José Luís Almada Güntzel
907,11,Júlio Carlos Balzano de Mattos
914,11,Karina dos Santos Machado
955,11,Leila Ribeiro
96,11,Ana Marilza Pernas Fleischmann
961,11,Leomar Soares da Rosa Junior
970,11,Leonardo Ramos Emmendorfer
989,11,Lisane Brisolara de Brisolara
999,11,Luciana Foss
1004,12,Luciano Antonio Digiampietri
1015,12,Lucinéia Heloisa Thom
102,12,Anarosa Alves Franco Brandão
1026,12,Luis Mariano del Val Cura
1062,12,Manoel Eusebio de Lima
1072,12,Marcelle Pereira Mota
1079,12,Marcelo Fantinato
111,12,Anderson Rodrigues dos Santos
1149,12,Maria Viviane de Menezes
1153,12,Maria do Carmo Nicoletti
1240,12,Nandamudi Lankalapalli Vijaykumar
1248,12,Nelson Cruz Sampaio Neto
1259,12,Norton Trevisan Roman
1273,12,Osvaldo Luiz de Oliveira
1284,12,Patrícia Rufino Oliveira
1385,12,Reginaldo Cordeiro dos Santos Filho
147,12,André Luís Vasconcelos Coelho
1509,12,Rommel Thiago Juca Ramos
1520,12,Ronnie Cley de Oliveira Alves
1559,12,Sarajane Marques Peres
1672,12,Valdinei Freire da Silva
1699,12,Vinicius Augusto Carvalho de Abreu
1717,12,Vladimir Emiliano Moreira Rocha
176,12,Antonio Carlos Sementille
211,12,Bianchi Serique Meiguins
263,12,Carlos Gustavo Resque dos Santos
267,12,Carlos Hitoshi Morimoto
273,12,Carlos Renato Lisboa Francês
321,12,Claudomiro de Souza de Sales Junior
327,12,Clodoaldo Aparecido de Moraes Lima
405,12,Denis Deratani Mauá
505,12,Eloi Luiz Favero
514,12,Emerson Carlos Pedrino
593,12,Filipe de Oliveira Saraiva
604,12,Flávio Luiz Coutinho
626,12,Frank Helbert Borsato
728,12,Helton Hideraldo Bíscaro
772,12,Ivandre Paraboni
781,12,Jaime Simão Sichman
796,12,Jefferson Magalhães de Morais
802,12,Jesús Pascual Mena Chalco
805,12,Joao Crisóstomo Weyl Albuquerque Costa
828,12,Jose Hiroki Saito
913,12,Karina Valdivia Delgado
918,12,Kathia Maria Honorio
95,12,Ana Maria Monteiro
958,12,Leliane Nunes de Barros
978,12,Leônidas de Oliveira Brandão
1084,13,Marcelo Gattass
1144,13,Maria Elizabeth Sucupira Furtado
121,13,Andre Macedo Santana
1241,13,Napoleão Vieira Nepomuceno
1268,13,Omar Andres Carmona Cortes
130,13,André Castelo Branco Soares
1334,13,Plácido Rogerio Pinheiro
1365,13,Raimir Holanda Filho
1368,13,Raimundo Santos Moura
1422,13,Ricardo Augusto Souza Fernandes
1446,13,Ricardo de Andrade Lira Rabêlo
1498,13,Rodrigo de Melo Souza Veras
1510,13,Romuere Rodrigues Veloso e Silva
16,13,Adriano Bessa Albuquerque
1619,13,Tarcisio Haroldo Cavalcante Pequeno
169,13,Anselmo Cardoso de Paiva
1702,13,Vinicius Ponte Machado
1718,13,Vládia Célia Monteiro Pinheiro
190,13,Aristófanes Corrêa Silva
276,13,Carlos de Oliveira Caminha Neto
330,13,Cláudio Elízio Calazans Campelo
333,13,Cláudio de Souza Baptista
368,13,Daniel Lima Gomes Júnior
387,13,Danilo Hernane Spatti
428,13,Divanilson Rodrigo de Sousa Campelo
524,13,Erico Meneses Leão
528,13,Erneson Alves de Oliveira
658,13,Geraldo Braz Júnior
770,13,Ivan Saraiva Silva
807,13,Joao Jose Vasco Peixoto Furtado
834,13,Jose Valdemir dos Reis Junior
862,13,João Batista Furlan Duarte
867,13,João Dallyson Sousa de Almeida
917,13,Karla Vittori
923,13,Kelson Romulo Teixeira Aires
938,13,Laurindo de Sousa Britto Neto
1230,14,Márcio Lopes Cornélio
1253,14,Nelson Souto Rosa
1280,14,Patricia Takako Endo
1314,14,Paulo Romero Martins Maciel
1419,14,Ricardo André Cavalcante de Souza
1438,14,Ricardo Massa Ferreira Lima
1452,14,Rivalino Matias Júnior
146,14,André Luís Schwerz
1493,14,Rodrigo Rocha Gomes e Souza
1513,14,Ronaldo Cristiano Prati
1535,14,Rubens de Souza Matos Júnior
1615,14,Sóstenes Luiz Soares Lins
1698,14,Victor Wanderley Costa de Medeiros
219,14,Bruno Costa e Silva Nogueira
250,14,Carlos Alberto Kamienski
356,14,Cícero Garrozi
429,14,Djamel Fawzi Hadj Sadok
466,14,Eduardo Antonio Guimaraes Tavares
521,14,Erica Teixeira Gomes de Sousa
527,14,Ermeson Carneiro de Andrade
577,14,Fernando Antonio Aires Lins
610,14,Francisco Airton Pereira da Silva
645,14,Gabriel Alves de Albuquerque Júnior
685,14,Glauco Estácio Gonçalves
713,14,Gustavo Rau de Almeida Callou
783,14,Jamilson Ramalho Dantas
790,14,Jean Carlos Teixeira de Araujo
868,14,João Eduardo Ferreira
886,14,Judith Kelner
1052,15,Luís da Cunha Lamb
1193,15,Maurício Aronne Pillon
1207,15,Michelle Silva Wangham
1227,15,Márcio Dorn
1357,15,Rafael Rodrigues Obelheiro
1360,15,Rafael Stubs Parpinelli
1363,15,Rafael de Santiago
1366,15,Raimundo Celeste Ghizoni Teive
1424,15,Ricardo Azambuja Silveira
144,15,André Luís Alice Raabe
1537,15,Rudimar Luís Scaranto Dazzi
166,15,Anita Maria da Rocha Fernandes
1731,15,Wemerson Delcio Parreira
18,15,Adriano Fiorese
251,15,Carlos Alberto Maziero
291,15,Cesar Albenes Zeferino
297,15,Charles Christian Miers
433,15,Douglas Rossi de Melo
46,15,Alejandro Rafael Garcia Ramirez
540,15,Fabiane Barreto Vavassori Benitti
543,15,Fabiano Baldo
699,15,Guilherme Piêgas Koslovski
784,15,Janine Kniess
83,15,Aluizio Haendchen Filho
930,15,Laio Oriel Seman
1041,16,Luiz Gonzaga da Silveira Junior
1101,16,Marcia Pasin
1156,16,Mariana Recamonde Mendoza
1190,16,Mauricio Roberto Veronez
1351,16,Rafael Kunst
139,16,André Luiz Brun
1473,16,Rodolfo Stoffel Antunes
1497,16,Rodrigo da Rosa Righi
1505,16,Rogério Luís Rizzi
1555,16,Sandro José Rigo
1662,16,Toacy Cavalcante de Oliveira
1694,16,Victor Francisco Araya Santander
2,16,Adair Santa Catarina
307,16,Claudia Brandelero Rizzi
341,16,Cristiano André da Costa
650,16,Gabriel de Oliveira Ramos
695,16,Guilherme Galante
775,16,Ivonei Freitas da Silva
823,16,Jorge Luis Victória Barbosa
928,16,Kleinner Silva Farias de Oliveira
93,16,Ana Lucia Cetertich Bazzan
1141,17,Maria Claudia Silva Boeres
1642,17,Thiago Oliveira dos Santos
1646,17,Thomas Walter Rauber
289,17,Celso José Munaro
37,17,Alberto Ferreira De Souza
596,17,Flavio Miguel Varejao
760,17,Isaac Pinheiro dos Santos
996,17,Lucia Catabriga
1312,18,Paulo Roberto Oliveira
1316,18,Paulo Sergio Marques dos Santos
809,18,Joao Xavier da Cruz Neto
866,18,João Carlos de Oliveira Souza
1399,19,Renata Spolon Lobato
1454,19,Roberta Spolon
45,19,Aleardo Manacero Junior
1395,20,Renata Lopes Rosa
403,20,Demostenes Zegarra Rodriguez
1500,21,Roger Fredy Larico Chavez
87,21,Ana Beatriz Alvarez Mamani
1519,22,Ronei Marcos de Moraes
983,22,Liliane dos Santos Machado
199,23,Augusto Foronda
990,23,Lourival Aparecido de Góis
