node,betweenness,name
942.0,0.16039781151151405,Leandro Aparecido Villas
1622.0,0.12358859863751374,Tayana Uchôa Conte
171.0,0.12037679787453222,Antonio Alfredo Ferreira Loureiro
1568.0,0.10148085207234454,Seiji Isotani
51.0,0.09355141911062693,Alex Borges Vieira
1492.0,0.08030899001229443,Rodrigo Pereira dos Santos
764.0,0.07918693855345921,Isabela Gasparini
905.0,0.07816066376430253,Jussara Marques de Almeida
1445.0,0.07104070356969241,Ricardo da Silva Torres
1346.0,0.06591185449217829,Rafael Ferreira Leite de Mello
1119.0,0.0658421681279482,Marcos André Gonçalves
906.0,0.06471024162877119,Jó Ueyama
4.0,0.0619770997814474,Adenauer Correa Yamin
491.0,0.061746831795295797,Elaine Harada Teixeira de Oliveira
394.0,0.058801825446093726,Davi Viana dos Santos
700.0,0.05196448217308342,Guilherme Ribeiro Corrêa
343.0,0.05026272095963846,Cristiano Bonato Both
409.0,0.04957898663233743,Denis Lima do Rosário
988.0,0.046022625512884906,Lisandro Zambenedetti Granville
499.0,0.045526404735710256,Elias Procópio Duarte Júnior
1462.0,0.04364537787515166,Roberto Pereira
1040.0,0.043184000280092054,Luiz Filipe Menezes Vieira
712.0,0.043014497456952676,Gustavo Pessin
1029.0,0.04115804598088102,Luiz Antonio Rodrigues
221.0,0.04044098339242647,Bruno Freitas Gadelha
470.0,0.04019320965294171,Eduardo Coelho Cerqueira
1025.0,0.03915767701346461,Luis Jorge Enrique Rivero Cabrejos
1010.0,0.03902234407423517,Luciano Volcan Agostini
1528.0,0.03894626137705642,Rosiane de Freitas Rodrigues
1529.0,0.03886950538167255,Rossana Maria de Castro Andrade
1394.0,0.03857796725885488,Renata Hax Sander Reiser
398.0,0.0376299633860436,Debora Christina Muchaluat Saade
856.0,0.03703072798348534,José Palazzo Moreira de Oliveira
1206.0,0.0356157918054222,Michele Nogueira Lima
44.0,0.0354774290242697,Aldri Luiz dos Santos
129.0,0.03523823983690024,André Carlos Ponce de Leon Ferreira de Carvalho
899.0,0.03514279981632425,Julio Cesar dos Reis
1048.0,0.03435285269716528,Luiz Satoru Ochi
1139.0,0.03380966937018339,Maria Cecília Calani Baranauskas
530.0,0.03341848311300771,Esteban Walter Gonzalez Clua
243.0,0.032861665497372114,Carla Ilane Moreira Bezerra
1332.0,0.032668428912502205,Philippe Olivier Alexandre Navaux
1037.0,0.030342856912012044,Luiz Eduardo Soares de Oliveira
658.0,0.030209543867397957,Geraldo Braz Júnior
49.0,0.03017335408887267,Alessandro Fabricio Garcia
443.0,0.029602228886378232,Edelberto Franco Silva
362.0,0.02786478286806183,Daniel Cardoso Moraes de Oliveira
169.0,0.02784020748357489,Anselmo Cardoso de Paiva
1591.0,0.02774140097197329,Simone Diniz Junqueira Barbosa
396.0,0.027005991007429172,David Menotti Gomes
